,name,sector,industry,country,mktCap,fullTimeEmployees
TPO.AX,error,,,,,
TPP.AX,error,,,,,
TPS.AX,error,,,,,
TPW.AX,TEMPLE WEB FPO,Consumer Cyclical,Internet Retail,Australia,1288847104,
TRA.AX,error,,,,,
TRL.AX,error,,,,,
TRM.AX,error,,,,,
TRS.AX,REJECTSHOP FPO,Consumer Defensive,Discount Stores,Australia,231573440,5461
TRT.AX,error,,,,,
TRY.AX,error,,,,,
TSC.AX,error,,,,,
TSL.AX,error,,,,,
TSO.AX,error,,,,,
TTA.AX,error,,,,,
TTB.AX,error,,,,,
TTI.AX,error,,,,,
TTL.AX,error,,,,,
TTM.AX,error,,,,,
TTT.AX,error,,,,,
TV2.AX,error,,,,,
TWD.AX,error,,,,,
TWE.AX,TREA WINE FPO,Consumer Defensive,Beverages—Wineries & Distilleries,Australia,7247353856,3000
TWR.AX,TOWER FPO NZX,Financial Services,Insurance—Diversified,New Zealand,341807168,
TYM.AX,error,,,,,
TYR.AX,TYRO PAY FPO,Technology,Information Technology Services,Australia,1906586240,
TYX.AX,error,,,,,
TZL.AX,error,,,,,
TZN.AX,error,,,,,
UBA.AX,UBS IQ AUS ETF UNITS,,,,,
UBE.AX,UBS IQ EU ETF UNITS,,,,,
UBI.AX,error,,,,,
UBJ.AX,UBS IQ JAP ETF UNITS,,,,,
UBN.AX,error,,,,,
UBP.AX,UBS IQASIA ETF UNITS,,,,,
UBU.AX,UBS IQ USA ETF UNITS,,,,,
UBW.AX,UBS IQ WOR ETF UNITS,,,,,
UCM.AX,error,,,,,
UCW.AX,error,,,,,
UMAX.AX,BETAS&P500 ETF UNITS,,,,,
UMG.AX,UNITEDMALT FPO,Consumer Defensive,Beverages—Brewers,United States,1367248128,1000
UNL.AX,error,,,,,
UNV.AX,error,,,,,
UOS.AX,error,,,,,
URF.AX,US RESPROP ORD UNITS,Real Estate,REIT—Residential,Australia,103462088,
URW.AX,UNIBALWEST CDI 20:1,Real Estate,REIT—Retail,France,14762620928,2999
USD.AX,BETASH USD ETF UNITS,,,,,
UTR.AX,error,,,,,
UUL.AX,error,,,,,
UUV.AX,error,,,,,
UWL.AX,error,,,,,
VACF.AX,VAN ACFIIE ETF UNITS,,,,,
VAE.AX,VGDFTSEASA ETF UNITS,,,,,
VAF.AX,VAUSFI ETF UNITS,,,,,
VAH.AX,error,,,,,
VAL.AX,error,,,,,
VAN.AX,error,,,,,
VAP.AX,V300APROP ETF UNITS,,,,,
VAR.AX,error,,,,,
VAS.AX,V300AEQ ETF UNITS,,,,,
VBLD.AX,VDGLBINFRA ETF UNITS,,,,,
VBND.AX,VGLAGGBNDH ETF UNITS,,,,,
VBS.AX,error,,,,,
VCF.AX,VDINTCRDSC ETF UNITS,,,,,
VCX.AX,VICINITY STAPLED,Real Estate,REIT—Retail,Australia,7215364096,
VDBA.AX,VDBALANCE ETF UNITS,,,,,
VDCO.AX,VDCONSERV ETF UNITS,,,,,
VDGR.AX,VDGROWTH ETF UNITS,,,,,
VDHG.AX,VDHIGHGROW ETF UNITS,,,,,
VEA.AX,VIVA E GRP FPO,Energy,Oil & Gas Refining & Marketing,Australia,3142936320,
VEC.AX,error,,,,,
VEE.AX,error,,,,,
VEFI.AX,VDETHIBOND ETF UNITS,,,,,
VEN.AX,error,,,,,
VEQ.AX,VGDFTSEEUR ETF UNITS,,,,,
VESG.AX,VDETHISHS ETF UNITS,,,,,
VEU.AX,VWORLDXUS CDI 1:1,,,,,
VG1.AX,error,,,,,
VG8.AX,error,,,,,
VGAD.AX,VINTLH ETF UNITS,,,,,
VGB.AX,VGOVBOND ETF UNITS,,,,,
VGE.AX,VEMMKTS ETF UNITS,,,,,
VGI.AX,error,,,,,
VGL.AX,VSTA GRP FPO NZX,Technology,Software—Application,New Zealand,522352992,
VGMF.AX,error,,,,,
VGS.AX,VINTL ETF UNITS,,,,,
VHT.AX,VOLPARA FPO NZ,Healthcare,Health Information Services,New Zealand,333855296,174
VHY.AX,VHIGHYIELD ETF UNITS,,,,,
VIA.AX,error,,,,,
VIC.AX,error,,,,,
VIF.AX,VDITLFXINT ETF UNITS,,,,,
VIG.AX,error,,,,,
VII.AX,error,,,,,
VIP.AX,error,,,,,
VISM.AX,VDSMALLCAP ETF UNITS,,,,,
VIV.AX,error,,,,,
VKA.AX,error,,,,,
VLC.AX,VLARGECO ETF UNITS,,,,,
VLS.AX,error,,,,,
VLT.AX,error,,,,,
VMC.AX,error,,,,,
VMG.AX,error,,,,,
VMIN.AX,error,,,,,
VML.AX,error,,,,,
VMS.AX,error,,,,,
VMT.AX,error,,,,,
VMX.AX,error,,,,,
VMY.AX,error,,,,,
VN8.AX,error,,,,,
VOC.AX,VOCUS FPO,Communication Services,Telecom Services,Australia,3394523392,
VOL.AX,error,,,,,
VOR.AX,error,,,,,
VP7.AX,error,,,,,
VPC.AX,error,,,,,
VPR.AX,error,,,,,
VR1.AX,error,,,,,
VR8.AX,error,,,,,
VRC.AX,error,,,,,
VRL.AX,error,,,,,
VRS.AX,error,,,,,
VRT.AX,VIRTUS FPO,Healthcare,Medical Care Facilities,Australia,459830240,
VRX.AX,error,,,,,
VSO.AX,VSMALLCO ETF UNITS,,,,,
VTG.AX,VITA GROUP FPO,Consumer Cyclical,Specialty Retail,Australia,137451312,
VTH.AX,error,,,,,
VTI.AX,error,,,,,
VTS.AX,VUSTOTAL CDI 1:1,,,,,
VUK.AX,V MONEY UK CDI 1:1,Financial Services,Banks—Regional,United Kingdom,5130031104,9275
VUL.AX,error,,,,,
VVA.AX,error,,,,,
VVLU.AX,error,,,,,
VVR.AX,error,,,,,
VXR.AX,error,,,,,
VYS.AX,error,,,,,
WAA.AX,error,,,,,
WAF.AX,WESTAFRICA FPO,Basic Materials,Gold,Australia,856556608,
WAM.AX,error,,,,,
WAT.AX,error,,,,,
WAX.AX,error,,,,,
WBC.AX,WESTPAC FPO,Financial Services,Banks—Diversified,Australia,90105356288,36849
WBE.AX,error,,,,,
WBT.AX,error,,,,,
WCMQ.AX,error,,,,,
WCN.AX,error,,,,,
WDIV.AX,SPDR WDIV ETF UNITS,,,,,
WDMF.AX,IEDGEWLMF ETF UNITS,,,,,
WEB.AX,WEBJET FPO,Consumer Cyclical,Travel Services,Australia,1893424896,1800
WEC.AX,error,,,,,
WEL.AX,error,,,,,
WEMG.AX,SPDR WEMG ETF UNITS,,,,,
WES.AX,WESFARMER FPO,Consumer Cyclical,Home Improvement Retail,Australia,61352083456,120000
WFE.AX,delisted,,,,,
WGB.AX,error,,,,,
WGN.AX,WAGNERS FPO,Basic Materials,Building Materials,Australia,445528864,
WGO.AX,error,,,,,
WGX.AX,WESTGOLD FPO,Basic Materials,Gold,Australia,915526848,934
WHA.AX,error,,,,,
WHC.AX,WHITEHAVEN FPO,Energy,Thermal Coal,Australia,1321779200,2500
WHF.AX,error,,,,,
WHFPA.AX,error,,,,,
WHK.AX,error,,,,,
WIC.AX,error,,,,,
WJA.AX,error,,,,,
WKT.AX,error,,,,,
WLC.AX,error,,,,,
WLD.AX,error,,,,,
WLE.AX,error,,,,,
WLF.AX,error,,,,,
WMI.AX,error,,,,,
WML.AX,error,,,,,
WNB.AX,error,,,,,
WND.AX,error,,,,,
WNR.AX,error,,,,,
WNS.AX,delisted,,,,,
WOA.AX,error,,,,,
WOR.AX,error,,,,,
WOW.AX,WOOLWORTHS FPO,Consumer Defensive,Grocery Stores,Australia,49818644480,215000
WPL.AX,WOODSIDE FPO,Energy,Oil & Gas E&P,Australia,22027440128,3670
WPP.AX,WPP AUNZ FPO,Communication Services,Advertising Agencies,Australia,558159552,
WQG.AX,error,,,,,
WRLD.AX,error,,,,,
WRM.AX,error,,,,,
WSA.AX,WEST AREAS FPO,Basic Materials,Other Industrial Metals & Mining,Australia,635554880,
WSI.AX,error,,,,,
WSP.AX,WHISPIR FPO,Technology,Software—Application,Australia,376401888,155
WTC.AX,WISETECH FPO,Technology,Software—Application,Australia,10130674688,
WTL.AX,error,,,,,
WVOL.AX,IEDGEWLVOL ETF UNITS,,,,,
WWG.AX,error,,,,,
WWI.AX,error,,,,,
WXHG.AX,SPDR WXOZH ETF UNITS,,,,,
WXOZ.AX,SPDR WORLD ETF UNITS,,,,,
WZR.AX,WISR LTD FPO,Financial Services,Credit Services,Australia,268600864,
XAM.AX,error,,,,,
XARO.AX,error,,,,,
XCD.AX,error,,,,,
XF1.AX,error,,,,,
XPD.AX,error,,,,,
XPE.AX,error,,,,,
XPL.AX,error,,,,,
XRF.AX,error,,,,,
XRO.AX,XERO FPO,Technology,Software—Application,New Zealand,20987545600,3220
XST.AX,error,,,,,
XTC.AX,error,,,,,
XTD.AX,error,,,,,
XTE.AX,error,,,,,
YAL.AX,error,,,,,
YANK.AX,error,,,,,
YBR.AX,error,,,,,
YMAX.AX,error,,,,,
YOJ.AX,error,,,,,
YOW.AX,error,,,,,
YPB.AX,error,,,,,
YRL.AX,error,,,,,
Z1P.AX,ZIPCOLTD FPO,Financial Services,Credit Services,Australia,4453996544,612
Z3RO.AX,error,,,,,
ZEL.AX,Z ENERGY FPO NZX,Energy,Oil & Gas Refining & Marketing,New Zealand,1298869760,2451
ZEN.AX,error,,,,,
ZER.AX,error,,,,,
ZEU.AX,error,,,,,
ZGL.AX,error,,,,,
ZIM.AX,error,,,,,
ZIP.AX,error,,,,,
ZLD.AX,error,,,,,
ZMI.AX,error,,,,,
ZMICA.AX,error,,,,,
ZNC.AX,error,,,,,
ZNO.AX,ZOONOGROUP FPO,Consumer Defensive,Household & Personal Products,New Zealand,137138720,
ZUSD.AX,ETFSUSD ETF UNITS,,,,,
ZYAU.AX,ETFSYAU ETF UNITS,,,,,
ZYB.AX,error,,,,,
ZYUS.AX,ETFSYUS ETF UNITS,,,,,
